1563344497 12666 1317 1377 0 387 0 0 0 0 0 0
1563345314 12666 1317 1377 0 413 0 0 0 0 0 0
1563348222 12666 1317 1377 0 413 0 0 0 0 0 0
1563351665 12666 1317 1377 0 544 0 0 0 0 0 0
1563351672 12666 1317 1377 0 544 0 0 0 0 0 0
1563351695 12666 1317 1377 0 544 0 0 0 0 0 0
1563351700 12666 1317 1377 0 544 0 0 0 0 0 0
1563353662 12666 1317 1377 0 575 0 0 0 0 0 0
1563355145 12666 1317 1377 0 613 0 0 0 0 0 0
1563355591 12666 1317 1377 0 617 0 0 0 0 0 0
1563358756 12666 1317 1563 0 617 0 0 0 0 0 0
1563418628 12667 1317 1563 0 617 0 0 0 0 0 0
1563419052 12667 1321 1563 0 617 0 0 0 0 0 0
1563420083 12667 1321 1563 0 618 0 0 0 0 0 0
1563420089 12667 1321 1563 0 618 0 0 0 0 0 0
1563420108 12667 1321 1563 0 618 0 0 0 0 0 0
1563420113 12667 1321 1563 0 618 0 0 0 0 0 0
1563421873 12668 1321 1563 0 618 0 0 0 0 0 0
1563440457 12668 1321 1581 0 618 0 0 0 0 0 0
1563528750 12792 1321 1581 0 618 0 0 0 0 0 0
1563528931 12792 1321 1581 0 622 0 0 0 0 0 0
1563531084 12792 1321 1581 0 623 0 0 0 0 0 0
1563531832 12792 1323 1581 0 623 0 0 0 0 0 0
1563532088 12792 1881 1581 0 623 0 0 0 0 0 0
1563532553 13137 1881 1581 0 623 0 0 0 0 0 0
1563533016 13276 1881 1581 0 761 0 0 0 0 0 0
1563540113 13277 1881 1581 0 761 0 0 0 0 0 0
1563540397 13277 1881 1581 0 761 0 0 0 0 0 0
1563541387 13373 1881 1581 0 761 0 0 0 0 0 0
1563647532 17288 1881 1581 0 761 0 0 0 0 0 0
1563648748 17335 1881 1581 0 761 0 0 0 0 0 0
1563763398 17335 1881 1581 0 779 0 0 0 0 0 0
1563763991 17344 1881 1581 0 779 0 0 0 0 0 0
1563769758 17350 1881 1581 0 779 0 0 0 0 0 0
1563784075 17350 1881 1581 0 781 0 0 0 0 0 0
1563847894 17350 1881 1593 0 781 0 0 0 0 0 0
1563848759 17350 1882 1593 0 781 0 0 0 0 0 0
1563849126 17350 1884 1593 0 781 0 0 0 0 0 0
1563855956 17350 2016 1593 0 781 0 0 0 0 0 0
1563858601 17357 2016 1593 0 781 0 0 0 0 0 0
1563859042 17357 2017 1593 0 781 0 0 0 0 0 0
1563861423 17357 2017 2278 0 781 0 0 0 0 0 0
1563872009 17357 2026 2278 0 781 0 0 0 0 0 0
1563875201 17357 2032 2278 0 781 0 0 0 0 0 0
1564023548 17357 2032 2321 0 781 0 0 0 0 0 0
1564040896 17357 2032 2351 0 781 0 0 0 0 0 0
1564040922 17357 2032 8438 0 781 0 0 0 0 0 0
1564113278 17365 2032 8438 0 781 0 0 0 0 0 0
1564114349 17366 2032 8438 0 781 0 0 0 0 0 0
1564136528 17366 2032 8438 0 783 0 0 0 0 0 0
1564366740 17376 2032 8438 0 783 0 0 0 0 0 0
1564369168 17376 2032 8438 0 797 0 0 0 0 0 0
1564370101 17376 2032 8438 0 826 0 0 0 0 0 0
1564391120 17376 2050 8438 0 826 0 0 0 0 0 0
1564392634 17376 2063 8438 0 826 0 0 0 0 0 0
1564456248 17376 3758 8438 0 826 0 0 0 0 0 0
1564460329 17376 3758 8438 0 3172 0 0 0 0 0 0
1564469290 17376 3761 8438 0 3172 0 0 0 0 0 0
1564471292 17376 3761 8438 0 3322 0 0 0 0 0 0
1564475349 17376 3761 8485 0 3322 0 0 0 0 0 0
1564480469 17376 5582 8485 0 3322 0 0 0 0 0 0
1564483185 17376 5582 8485 0 3492 0 0 0 0 0 0
1564483998 17376 5582 8485 0 3492 40 0 0 0 0 0
1564484030 17376 5582 8485 0 3492 40 0 0 0 0 0
1564484073 17376 5582 8485 0 3492 40 0 0 0 0 0
1564484077 17376 5582 8485 0 3492 40 0 0 0 0 0
1564485560 17447 5582 8485 0 3492 40 0 0 0 0 0
1564543839 17458 5582 8485 0 3492 40 0 0 0 0 0
1564544320 19002 5582 8485 0 3492 40 0 0 0 0 0
1564554238 19002 5582 8485 0 3608 40 0 0 0 0 0
1564555262 19002 5891 8485 0 3608 40 0 0 0 0 0
1564558413 19002 5969 8485 0 3608 40 0 0 0 0 0
1564560906 19002 5969 8485 0 3863 40 0 0 0 0 0
1564564500 19002 5969 8485 0 3863 238 0 0 0 0 0
1564566623 19002 5969 8485 0 3869 238 0 0 0 0 0
1564570344 19002 6024 8485 0 3869 238 0 0 0 0 0
1564571349 19002 6024 8485 0 3869 276 0 0 0 0 0
1564571649 19002 6028 8485 0 3869 276 0 0 0 0 0
1564571660 19002 6028 8485 0 3869 276 0 0 0 0 0
1564571751 19002 6028 8485 0 3869 282 0 0 0 0 0
1564571788 19002 6028 8485 0 3869 282 0 0 0 0 0
1564573699 19270 6028 8485 0 3869 282 0 0 0 0 0
1564626483 19270 6028 8485 0 4159 282 0 0 0 0 0
1564626490 19302 6028 8485 0 4159 282 0 0 0 0 0
1564626515 19302 6028 8485 0 4159 282 0 0 0 0 0
1564627169 19304 6028 8485 0 4159 282 0 0 0 0 0
1564627641 19304 6046 8485 0 4159 282 0 0 0 0 0
1564631000 19304 6047 8485 0 4159 282 0 0 0 0 0
1564631288 19364 6047 8485 0 4159 282 0 0 0 0 0
1564632538 19365 6047 8485 0 4159 282 0 0 0 0 0
1564633089 19365 6047 8485 0 4682 282 0 0 0 0 0
1564633097 19365 6047 8485 0 4682 282 0 0 0 0 0
1564633114 19365 6047 8485 0 4682 282 0 0 0 0 0
1564633119 19365 6047 8485 0 4682 282 0 0 0 0 0
1564633178 19365 6064 8485 0 4682 282 0 0 0 0 0
1564633192 19365 6064 8485 0 4682 282 0 0 0 0 0
1564633402 19365 6064 8485 0 8037 282 0 0 0 0 0
1564633410 19365 6064 8485 0 8037 282 0 0 0 0 0
1564633426 19365 6064 8485 0 8037 282 0 0 0 0 0
1564633431 19365 6064 8485 0 8037 282 0 0 0 0 0
1564635877 19422 6064 8485 0 8037 282 0 0 0 0 0
1564636159 19424 6064 8485 0 8037 282 0 0 0 0 0
1564636255 19429 6064 8485 0 8037 282 0 0 0 0 0
1564636320 19442 6064 8485 0 8037 282 0 0 0 0 0
1564637158 19443 6064 8485 0 8037 282 0 0 0 0 0
1564638424 19443 6064 8485 0 8037 288 0 0 0 0 0
1564639395 19443 6065 8485 0 8037 288 0 0 0 0 0
1564639416 19443 6065 8485 0 8037 288 0 0 0 0 0
1564639618 19443 6075 8485 0 8037 288 0 0 0 0 0
1564639637 19443 6075 8485 0 8037 288 0 0 0 0 0
1564639950 19444 6075 8485 0 8037 288 0 0 0 0 0
1564640052 19444 6080 8485 0 8037 288 0 0 0 0 0
1564640064 19444 6080 8485 0 8037 288 0 0 0 0 0
1564641935 19444 6082 8485 0 8037 288 0 0 0 0 0
1564645322 19448 6082 8485 0 8037 344 0 0 0 0 0
1564645647 19450 6082 8485 0 8037 344 0 0 0 0 0
1564649629 19450 6082 8485 0 8037 361 0 0 0 0 0
1564652104 19450 6082 8485 0 8573 361 0 0 0 0 0
1564652114 19450 6082 8485 0 8573 361 0 0 0 0 0
1564652133 19450 6082 8485 0 8573 361 0 0 0 0 0
1564652143 19450 6082 8485 0 8573 361 0 0 0 0 0
1564653463 19450 6131 8485 0 8573 361 0 0 0 0 0
1564653779 19450 7316 8485 0 8573 361 0 0 0 0 0
1564653970 19450 7316 8485 0 8573 468 0 0 0 0 0
1564654178 19468 7316 8485 0 8962 468 0 0 0 0 0
1564654686 19525 7316 8485 0 8962 468 0 0 0 0 0
1564656909 19525 7316 8485 0 8962 485 0 0 0 0 0
1564657080 19525 7385 8485 0 8962 485 0 0 0 0 0
1564677349 19617 7385 8485 0 8962 485 0 0 0 0 0
1564677844 19637 7385 8485 0 8962 485 0 0 0 0 0
1564712383 19637 7385 8485 0 11378 485 0 0 0 0 0
1564713653 19637 7385 8485 0 11509 485 0 0 0 0 0
1564713698 19637 7385 8485 0 11509 497 0 0 0 0 0
1564713709 19637 7385 8485 0 11509 497 0 0 0 0 0
1564713734 19637 7385 8485 0 11509 497 0 0 0 0 0
1564713737 19639 7385 8485 0 11509 497 0 0 0 0 0
1564715618 20022 7385 8485 0 11509 497 0 0 0 0 0
1564715809 20022 7454 8485 0 11509 497 0 0 0 0 0
1564716715 20073 7454 8485 0 11509 497 0 0 0 0 0
1564716781 20074 7454 8485 0 11509 497 0 0 0 0 0
1564717225 20074 7454 8485 0 11509 497 0 0 0 0 0
1564717234 20074 7454 8485 0 11509 497 0 0 0 0 0
1564717257 20074 7520 8485 0 11509 497 0 0 0 0 0
1564717258 20074 7520 8485 0 11509 497 0 0 0 0 0
1564717263 20074 7520 8485 0 11509 497 0 0 0 0 0
1564717295 20074 7520 8485 0 11509 497 0 0 0 0 0
1564717456 20074 7520 8485 0 11510 497 0 0 0 0 0
1564717554 20116 7520 8485 0 11510 497 0 0 0 0 0
1564720135 20116 7520 8485 0 11510 574 0 0 0 0 0
1564720221 20146 7520 8485 0 11510 574 0 0 0 0 0
1564720483 20148 7520 8485 0 11510 574 0 0 0 0 0
1564721729 20152 7520 8485 0 11510 574 0 0 0 0 0
1564732687 20320 7520 8485 0 11510 574 0 0 0 0 0
1564738147 20320 7520 8485 0 15760 574 0 0 0 0 0
1564738250 20320 7520 8485 0 15760 574 0 0 0 0 0
1564738482 20381 7520 8485 0 15760 574 0 0 0 0 0
1564740489 20381 7520 8485 0 15800 574 0 0 0 0 0
1564740497 20381 7520 8485 0 15800 574 0 0 0 0 0
1564740508 20381 7520 8485 0 15800 574 0 0 0 0 0
1564740513 20381 7614 8485 0 15800 574 0 0 0 0 0
1564741458 20381 7622 8485 0 15800 574 0 0 0 0 0
1564744044 20381 7622 8485 0 15840 574 0 0 0 0 0
1564745361 22252 7622 8485 0 15840 574 0 0 0 0 0
1564745404 22252 7622 8485 0 15840 574 0 0 0 0 0
1564751126 22258 7622 8485 0 15840 574 0 0 0 0 0
1564759281 22633 7622 8485 0 15840 574 0 0 0 0 0
1564759678 22635 7622 8485 0 15840 574 0 0 0 0 0
1564759875 22636 7622 8485 0 15840 574 0 0 0 0 0
1564760325 22639 7622 8485 0 15840 574 0 0 0 0 0
1564761051 22670 7622 8485 0 15840 574 0 0 0 0 0
1564763460 22672 7622 8485 0 15840 574 0 0 0 0 0
1564765768 22689 7622 8485 0 15840 574 0 0 0 0 0
1564925143 22690 7622 8485 0 15840 574 0 0 0 0 0
1564925218 22692 7622 8485 0 15840 574 0 0 0 0 0
1564932205 22801 7622 8485 0 15840 574 0 0 0 0 0
1564973277 22801 7622 8485 0 15840 574 0 0 0 0 0
1564974713 22801 7629 8485 0 15840 574 0 0 0 0 0
1564976327 22801 7629 8485 0 15840 2435 0 0 0 0 0
1564976905 22801 7629 8485 0 15963 2435 0 0 0 0 0
1564977019 22801 7629 8485 0 15963 2435 0 0 0 0 0
1564979431 22801 7629 8485 0 16135 2435 0 0 0 0 0
1564980366 22897 7629 8485 0 16135 2435 0 0 0 0 0
1564986265 22897 7722 8485 0 16135 2435 0 0 0 0 0
1564989636 22897 7722 8485 0 16154 2435 0 0 0 0 0
1564989912 22936 7722 8485 0 16154 2435 0 0 0 0 0
1564991411 22953 7722 8485 0 16154 2435 0 0 0 0 0
1564993817 22953 7722 8485 0 16156 2435 0 0 0 0 0
1564993826 22953 7722 8485 0 16156 2435 0 0 0 0 0
1564993854 22953 7722 8485 0 16156 2435 0 0 0 0 0
1564993856 22953 7722 8485 0 16156 2435 0 0 0 0 0
1564994136 22953 7722 8485 0 16156 3846 0 0 0 0 0
1564995705 22958 7722 8485 0 16156 3846 0 0 0 0 0
1564995886 22959 7722 8485 0 16156 3846 0 0 0 0 0
1564996167 22959 7722 8485 0 16156 3910 0 0 0 0 0
1564996321 22963 7722 8485 0 16156 3910 0 0 0 0 0
1565000412 22980 7722 8485 0 16156 3910 0 0 0 0 0
1565001331 22980 7722 8485 0 16223 3910 0 0 0 0 0
1565001336 22980 7722 8485 0 16223 3910 0 0 0 0 0
1565001349 22980 7722 8485 0 16223 3910 0 0 0 0 0
1565001353 22980 7722 8485 0 16223 3910 0 0 0 0 0
1565002231 22980 7722 8485 0 16227 3910 0 0 0 0 0
1565003377 22980 7863 8485 0 16227 3910 0 0 0 0 0
1565056963 22980 7863 8485 0 16235 3910 0 0 0 0 0
1565057546 22980 7919 8485 0 16235 3910 0 0 0 0 0
1565058821 22980 7931 8485 0 16235 3910 0 0 0 0 0
1565060192 22980 7964 8485 0 16235 3910 0 0 0 0 0
1565060647 22980 7964 8486 0 16235 3910 0 0 0 0 0
1565062009 22980 8045 8486 0 16235 3910 0 0 0 0 0
1565062029 22980 8045 8486 0 16235 3910 0 0 0 0 0
1565062498 22980 8056 8486 0 16235 3910 0 0 0 0 0
1565064615 22980 8056 8486 0 16292 3910 0 0 0 0 0
1565064621 22980 8056 8486 0 16292 3910 0 0 0 0 0
1565064636 22980 8056 8486 0 16292 3910 0 0 0 0 0
1565064640 22980 8056 8486 0 16292 3910 0 0 0 0 0
1565065741 22980 8056 8486 0 16292 3994 0 0 0 0 0
1565065862 22980 8056 8486 0 16292 3995 0 0 0 0 0
1565065885 22980 8056 8486 0 16303 3995 0 0 0 0 0
1565065890 22980 8056 8486 0 16303 3995 0 0 0 0 0
1565065914 22980 8056 8486 0 16303 3995 0 0 0 0 0
1565065919 22980 8056 8486 0 16303 3995 0 0 0 0 0
1565068360 23047 8056 8486 0 16303 3995 0 0 0 0 0
1565068713 23053 8056 8486 0 16303 3995 0 0 0 0 0
1565071619 23053 8056 8486 0 16303 4000 0 0 0 0 0
1565072056 23053 8170 8486 0 16303 4000 0 0 0 0 0
1565072771 23053 9864 8486 0 16303 4000 0 0 0 0 0
1565072930 23053 9866 8486 0 16303 4000 0 0 0 0 0
1565073397 23053 9870 8486 0 16303 4000 0 0 0 0 0
1565074769 23053 9902 8486 0 16303 4000 0 0 0 0 0
1565074832 23053 9902 8486 0 16307 4000 0 0 0 0 0
1565075182 23167 9902 8486 0 16307 4000 0 0 0 0 0
1565075877 23167 9902 8486 0 16307 4000 0 0 0 0 0
1565076422 23167 9902 8486 0 16307 4000 0 0 0 0 0
1565076468 23167 10204 8486 0 16307 4000 0 0 0 0 0
1565076497 23167 10204 8486 0 16307 4000 0 0 0 0 0
1565076753 23167 10205 8486 0 16307 4000 0 0 0 0 0
1565079908 23167 10317 8486 0 16307 4000 0 0 0 0 0
1565082335 23167 10317 12245 0 16307 4000 0 0 0 0 0
1565082508 23177 10317 12245 0 16307 4000 0 0 0 0 0
1565082977 23190 10317 12245 0 16307 4000 0 0 0 0 0
1565085514 23190 10341 12245 0 16307 4000 0 0 0 0 0
1565087024 23191 10341 12245 0 16307 4000 0 0 0 0 0
1565088541 23192 10341 12245 0 16307 4000 0 0 0 0 0
1565101344 23202 10341 12245 0 16307 4000 0 0 0 0 0
1565102089 23203 10341 12245 0 16307 4000 0 0 0 0 0
1565108400 23228 10341 12245 0 16307 4000 0 0 0 0 0
1565144697 23228 11910 12245 0 16307 4000 0 0 0 0 0
1565145012 23259 11910 12245 0 16307 4000 0 0 0 0 0
1565145223 23259 11910 12257 0 16307 4000 0 0 0 0 0
1565146554 23267 11910 12257 0 16307 4000 0 0 0 0 0
1565149213 23267 11910 12257 0 16339 4000 0 0 0 0 0
1565157241 23267 11982 12257 0 16339 4000 0 0 0 0 0
1565158279 23267 11982 12257 0 16339 4010 0 0 0 0 0
1565158674 23273 11982 12257 0 16339 4010 0 0 0 0 0
1565159159 23273 11982 12257 0 16339 4011 0 0 0 0 0
1565160888 23286 11982 12257 0 16339 4011 0 0 0 0 0
1565161178 23290 11982 12257 0 16339 4011 0 0 0 0 0
1565161323 23291 11982 12257 0 16339 4011 0 0 0 0 0
1565161794 23298 11982 12257 0 16339 4011 0 0 0 0 0
1565163611 23298 11982 12257 0 16343 4011 0 0 0 0 0
1565165050 23298 11982 12257 0 16344 4011 0 0 0 0 0
1565166396 23298 12079 12257 0 16344 4011 0 0 0 0 0
1565166578 23301 12079 12257 0 16344 4011 0 0 0 0 0
1565168010 23308 12079 12257 0 16344 4011 0 0 0 0 0
1565168289 23308 12126 12257 0 16344 4011 0 0 0 0 0
1565168316 23308 12126 12257 0 16344 4011 0 0 0 0 0
1565168475 23308 12126 12257 0 16344 5942 0 0 0 0 0
1565168699 23308 12126 13803 0 16344 5942 0 0 0 0 0
1565169500 23308 12126 13803 0 16441 5942 0 0 0 0 0
1565169506 23308 12126 13803 0 16441 5942 0 0 0 0 0
1565169522 23308 12126 13803 0 16441 5942 0 0 0 0 0
1565169527 23308 12126 13803 0 16441 5942 0 0 0 0 0
1565169728 23308 12188 13803 0 16441 5942 0 0 0 0 0
1565170440 23308 12188 13803 0 16470 5942 0 0 0 0 0
1565170748 23308 12191 13803 0 16470 5942 0 0 0 0 0
1565171077 23308 12191 13806 0 16470 5942 0 0 0 0 0
1565171736 23308 12235 13806 0 16470 5942 0 0 0 0 0
1565172674 23308 12235 13806 0 16470 6007 0 0 0 0 0
1565172734 23308 12239 13806 0 16470 6007 0 0 0 0 0
1565172755 23308 12239 13806 0 16470 6007 0 0 0 0 0
1565173322 23337 12239 13806 0 16470 6023 0 0 0 0 0
1565174815 23394 12239 13806 0 16470 6023 0 0 0 0 0
1565197097 23394 12252 13806 0 16470 6023 0 0 0 0 0
1565199584 23394 12288 13806 0 16470 6023 0 0 0 0 0
1565201012 23394 12302 13806 0 16470 6023 0 0 0 0 0
1565201108 23394 12305 13806 0 16470 6023 0 0 0 0 0
1565201166 23394 12305 13806 0 16470 6023 0 0 0 0 0
1565233069 23394 12376 13806 0 16470 6023 0 0 0 0 0
1565236068 23394 12376 13806 0 16475 6023 0 0 0 0 0
1565237326 23394 12576 13806 0 16475 6023 0 0 0 0 0
1565243569 23394 12642 13806 0 16475 6023 0 0 0 0 0
1565247534 23394 12656 13806 0 16475 6023 0 0 0 0 0
1565247813 25489 12656 13806 0 16475 6023 0 0 0 0 0
1565248935 25489 12656 13812 0 16475 6023 0 0 0 0 0
1565249440 25489 12661 13812 0 16475 6023 0 0 0 0 0
1565249471 25489 12661 13812 0 16475 6023 0 0 0 0 0
1565252677 25489 12661 13812 0 16475 6023 0 0 0 0 0
1565253643 25489 12707 13812 0 16475 6023 0 0 0 0 0
1565254690 25489 12707 13812 0 16477 6023 0 0 0 0 0
1565254694 25489 12707 13812 0 16477 6023 0 0 0 0 0
1565254708 25489 12707 13812 0 16477 6023 0 0 0 0 0
1565254714 25489 12707 13812 0 16477 6023 0 0 0 0 0
1565255115 25607 12708 13812 0 16477 6023 0 0 0 0 0
1565256577 25619 12708 13812 0 16477 6023 0 0 0 0 0
1565257022 25623 12708 13812 0 16477 6023 0 0 0 0 0
1565257368 25632 12708 13812 0 16477 6023 0 0 0 0 0
1565257436 25632 12711 13812 0 16477 6023 0 0 0 0 0
1565257897 25632 12737 13812 0 16477 6023 0 0 0 0 0
1565258250 25632 12757 13812 0 16477 6023 0 0 0 0 0
1565258542 25640 12757 13812 0 16477 6023 0 0 0 0 0
1565258851 25642 12757 13812 0 16477 6023 0 0 0 0 0
1565259639 25642 12757 13812 0 16614 6023 0 0 0 0 0
1565259649 25642 12757 13812 0 16614 6023 0 0 0 0 0
1565259669 25642 12757 13812 0 16614 6023 0 0 0 0 0
1565259673 25642 12757 13812 0 16614 6023 0 0 0 0 0
1565260802 25642 12834 13812 0 16614 6023 0 0 0 0 0
1565261368 25665 12834 13812 0 16614 6023 0 0 0 0 0
1565319186 25665 12837 13812 0 16614 6023 0 0 0 0 0
1565319193 25686 12837 13812 0 16614 6023 0 0 0 0 0
1565319434 25687 12837 13812 0 16614 6023 0 0 0 0 0
1565319466 25687 12837 13812 0 16615 6023 0 0 0 0 0
1565319486 25687 12837 13812 0 16615 6023 0 0 0 0 0
1565319487 25687 12837 13812 0 16615 6023 0 0 0 0 0
1565319565 25688 12837 13812 0 16615 6023 0 0 0 0 0
1565321353 25688 12849 13812 0 16615 6023 0 0 0 0 0
1565321543 25688 12849 13812 0 16615 6060 0 0 0 0 0
1565321924 25738 12849 13812 0 16615 6060 0 0 0 0 0
1565321981 25742 12849 13812 0 16615 6060 0 0 0 0 0
1565322655 25743 12849 13812 0 16615 6060 0 0 0 0 0
1565323061 25744 12849 13812 0 16615 6060 0 0 0 0 0
1565323656 25751 12849 13812 0 16615 6060 0 0 0 0 0
1565327808 25752 12849 13812 0 16615 6060 0 0 0 0 0
1565333746 25779 12849 13812 0 16615 6060 0 0 0 0 0
1565333768 25779 12849 13812 0 16618 6060 0 0 0 0 0
1565333803 25779 12849 13812 0 16618 6060 0 0 0 0 0
1565334156 25797 12849 13812 0 16618 6060 0 0 0 0 0
1565335449 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565335454 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565335470 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565335476 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565336311 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565336327 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565336339 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565336342 25797 12849 13812 0 16621 6060 0 0 0 0 0
1565336471 25797 14730 13812 0 16621 6060 0 0 0 0 0
1565338548 25800 14730 13812 0 16621 6060 0 0 0 0 0
1565339525 25800 14734 13812 0 16621 6060 0 0 0 0 0
1565340228 25800 14735 13812 0 16621 6060 0 0 0 0 0
1565341783 25822 14735 13812 0 16621 6060 0 0 0 0 0
1565342846 25887 14735 13812 0 16621 6060 0 0 0 0 0
1565345440 25887 14739 13812 0 16621 6060 0 0 0 0 0
1565419467 27844 14739 13812 0 16621 6060 0 0 0 0 0
1565421891 27930 14739 13812 0 16621 6060 0 0 0 0 0
1565425783 27934 14739 13812 0 16621 6060 0 0 0 0 0
1565449485 27934 14835 13812 0 16621 6060 0 0 0 0 0
1565451375 27934 14841 13812 0 16621 6060 0 0 0 0 0
1565454671 27934 14989 13812 0 16621 6060 0 0 0 0 0
1565577470 27945 14989 13812 0 16621 6060 0 0 0 0 0
1565577532 27946 14989 13812 0 16621 6060 0 0 0 0 0
1565577878 27946 15005 13812 0 16621 6060 0 0 0 0 0
1565578008 27946 15005 13812 0 16630 6060 0 0 0 0 0
1565578015 27946 15005 13812 0 16630 6060 0 0 0 0 0
1565578032 27946 15005 13812 0 16630 6060 0 0 0 0 0
1565578035 27946 15005 13812 0 16630 6060 0 0 0 0 0
1565578494 27967 15005 13812 0 16630 6060 0 0 0 0 0
1565579118 27969 15005 13812 0 16630 6060 0 0 0 0 0
1565579751 27969 15006 13812 0 16630 6060 0 0 0 0 0
1565580254 27969 15006 13812 0 16764 6060 0 0 0 0 0
1565581799 27984 15006 13812 0 16764 6060 0 0 0 0 0
1565581832 27988 15006 13812 0 16764 6060 0 0 0 0 0
1565594599 27988 15006 13812 0 16764 6065 0 0 0 0 0
1565594720 27989 15006 13812 0 16764 6065 0 0 0 0 0
1565595673 27991 15006 13812 0 16764 6065 0 0 0 0 0
1565615717 28039 15006 13812 0 16764 6065 0 0 0 0 0
1565618662 28615 15006 13812 0 16764 6065 0 0 0 0 0
1565627667 28616 15006 13812 0 16764 6065 0 0 0 0 0
1565663229 28628 15006 13812 0 16764 6065 0 0 0 0 0
1565665866 28637 15006 13812 0 16764 6065 0 0 0 0 0
1565666791 28663 15006 13812 0 16764 6065 0 0 0 0 0
1565668292 28670 15006 13812 0 16764 6065 0 0 0 0 0
1565672794 28674 15006 13812 0 16764 6065 0 0 0 0 0
1565682177 28773 15006 13812 0 16764 6065 0 0 0 0 0
1565721917 28836 15006 13812 0 16764 6065 0 0 0 0 0
